author,content
ladygaga,On hour sixteen of traveling from Europe to US with 3-4 more hours to go #gypsy #nofilter #unretouched https://t.co/RgmPuPZToH
ladygaga,"An artist is someone who isn't put off by how terrible his first tries are, who finds himself talking… https://t.co/nyfFh82Reh"
ladygaga,.@taylorswift13 I only cast happy spells! Unless there's bad blood. I have a separate cauldron for that. Happy for u💋 http://t.co/SZNHZ1g1sK
ladygaga,My life http://t.co/FSxZT7wzJa
ladygaga,@anto_koll @iWant_Gaga @faspiras he is the secret!
ladygaga,@artxpunk we keep this blond in the VAULT! You gotta do that bleach homework and work it! 💕
ladygaga,@iWant_Gaga Blond secrets
ladygaga,@Alegagaloo Mother Monster 💥
ladygaga,Haus of Gaga signing off tour for a few days of fun in the sun. http://t.co/aNcLg8c8ix
ladygaga,Daddy's jacket is my fav https://t.co/NynIyWg4GF
ladygaga,"Sharks don't realize when they bite me, it's like a honing device. You've swallowed by blood and I… https://t.co/aduh5xIvZu"
ladygaga,Such a crazy day @itstonybennett and I are nominated for an @TheEmmys for our PBS Cheek To Cheek LIVE special! 💥🎉🎉💥🎊
ladygaga,Just doing a bit of monster homework Horrible lipstick accident. #AHS https://t.co/Y0Pwp3LUzv
ladygaga,"ALERT HOT NEW RECORD! ""The Water Dance"" http://t.co/iKqVXt796J
Executive Producer @djws
@CPOMusic
#WaterDance"
ladygaga,@nicolexgaga nobody laughed but u thank u haha
ladygaga,"@hopelessrocker @ViviLittleM I UNDERSTOOD THE WHOLE TIME HELLO. Calling a vine a gif is funny! A fancy one at that! Nobody laughed, sadly."
ladygaga,@honeyMiich YAS u and I see it exactly the same
ladygaga,@BlackBoyMiah do i need to understand a pineapple to eat a banana.
ladygaga,@Pablonauta_ hmm I wouldn't say serious in quite good w a computer it's just this vine distinction were on about
ladygaga,@gagasgrande I just like talking to everyone it's interesting what people say
ladygaga,"@HolyGagAllah but Isn't a ""video"" a series of moving photos that give the illusion of motion. And so are gifs."
ladygaga,"@ViviLittleM gifs are not vines, but a vine could be an evolution of the gif no?"
ladygaga,@skulltatttoo I'm trying to figure out why the distinction is so important.
ladygaga,@BxhindTheAura .gif + .gif + .gif + .gif + .gif + .gif  + music and maybe some FX or titles if u want = Vine am I getting warmer
ladygaga,@osnapitzgaga I think it has sound and is fancy!! WOW LOOK AT THAT TECHNOLOGY😂
ladygaga,"@JustCallMeSeann is it like ""jiff"" y peanut butter or of the ""guilty"" g pronunciation"
ladygaga,@Nutellandro but will this 6 second .gif with music change the world I don't know. Weird to hear it called technology. Communication maybe?
ladygaga,"@jessicxh or perhaps a ""fancy .gif"""
ladygaga,@GagaSlaysUU @arparetyma so it's a gif w sound
ladygaga,@arparetyma isn't vine a company and .gif is what inspired vine? Or am I missing something important
ladygaga,This gif is cool.  https://t.co/i5u2ImjpAd
ladygaga,By. Mark Vonnegut (Kurt's Harvard MD son) who happens to also be bi-polar/schizophrenic...a triumph https://t.co/oJdqnhp6b7
ladygaga,"Incredible read. On the more ""unsentimental,"" intellectual side of mental illness...and by that case… https://t.co/zRm5KMkyIW"
ladygaga,does this thing go to the moon? https://t.co/cEntXUpi2g
ladygaga,#GagaOnAHS I hope u like being scared. https://t.co/JINa5MP7xd
ladygaga,The diamond studded and pierced eyebrow #sarahtannomakeup https://t.co/YFZlS899S8
ladygaga,Been sporting sarahtannomakeup crystallized and studded eyebrows since JFK honors. We love this look.… https://t.co/3EJ6SPNWcX
ladygaga,WARNING EXPLICIT BEAUTY https://t.co/clxR416geg
ladygaga,Almost done with this. I wonder who killed Sandy. Then onto some Mark Vonnegut. Kurt Vonnegut's son.… https://t.co/MU4nHRXozV
ladygaga,Hair @faspiras #jazzpunk #monsterstyle https://t.co/1iADLlIU77
ladygaga,Makeup sarahtannomakeup https://t.co/BYuuKMfktC
ladygaga,💋❤️miss you Asia and Koji at home I'm here with fozzi we love you https://t.co/gnJFx256zL
ladygaga,Nothing like a blank canvas. https://t.co/mi7Dbt0BcX
ladygaga,🎺😎my teeshirt and Jean obsession is getting worse I think what does it all mean. https://t.co/G3yBXsW9ix
ladygaga,My style is JazzPunk #monsterstyle https://t.co/AahUQL7aWh
ladygaga,"Have a beautiful day love, me and @MissAsiaKinney were playing with Oscars wigs and dresses! 😍 http://t.co/Xp03MKdAw8"
ladygaga,Was so cool so many young fans singing old jazz tunes at the show last night. So happy in Denmark. https://t.co/4k62v34mhf
ladygaga,"@billboard @cphjazz I didn't join the house band, those are my players almost ten years The Brian Newman Quintet."
ladygaga,Thank you La Fontaine for my new favorite t-shirt and having the boys and I sit in at the Jazz club… https://t.co/j4ZQsSBHZy
ladygaga,https://t.co/gmSD05D0nD
ladygaga,Impossible not to feel like a brat after I spoke to my MANiCURist @1classnails in French but we are… https://t.co/7E85fAqppu
ladygaga,When your dog becomes a supermodel @MissAsiaKinney my baby girl for @Coach! Shot by Steven Meisel BILLBOARD SIGHTING! http://t.co/xB9XlkvdvN
ladygaga,"Me and @itstonybennett singing ""Nature Boy"" I love singing with him every night. He's brought me back to life. http://t.co/5xOci31YZN"
ladygaga,Oh what a night! https://t.co/zMryLzm847
ladygaga,Off to the next city. In New York just long enough for a cup of coffee and maybe a shower. Prob not a… https://t.co/aVDeumhx1D
ladygaga,"Last night on stage singing ""Nature Boy"" in Tanglewood https://t.co/iBPMEht9Jb"
ladygaga,Coke Porter and milkshakes. https://t.co/Gg2xdWYjql
ladygaga,Rock n roll on the rhode. https://t.co/O0qoirwE8A
ladygaga,@TIME I am proud in general and did not mistake anything I spent the entire day riding around the city seeing people celebrate.
ladygaga,Hyaluronic Mask Check. Double Espresso Check. Cellphone with emails I wish not to read check. MONDAY… https://t.co/V9g83KOwcu
ladygaga,@TheJamieLee me neither. Old soul
ladygaga,A funny chuckle for all those at Gay Pride! Miss Asia and @Coach wish u a CUTE and CUDDLY day!! http://t.co/hGyotyinBh
ladygaga,This is just about the coolest things I ever saw. It feels good to know how many of my friends and… https://t.co/AD3aRKqwZw
ladygaga,Watching over Chicago Pride from my apartment and smiling so big. So many happy people. Happy pride!!… https://t.co/QvcZo79e5L
ladygaga,"Governor! Set an example for people to celebrate both Ramadan and Pride in PEACE, instead of dividing with violence! #OnurYuerueyuesue"
ladygaga,"Istanbul? Who are these ""leaders""! Stop attacking innocent happy people who are celebrating this is madness! This is inhumane!"
ladygaga,Mom jeans with bras. You saw it here first. #MonsterStyle https://t.co/5jcnqRcbHe
ladygaga,An unforgettable night at Ravinia Jazz Fest. Chicago baby. https://t.co/6NdFgT0OlS
ladygaga,Me and Tony's show tonight is the fastest sellout in the 111 history of Chicago Ravinia Jazz Fest. I can't wait to get out there! 🎺💋
ladygaga,You never gave up no matter how much shame &amp; fear. How much pain. Time to celebrate &amp; heal. I'm in such awe of you. http://t.co/sqVgMI30La
ladygaga,I feel privileged in this lifetime to have witnessed the LGBT community and supporters shift public… https://t.co/TFPzHhkntq
ladygaga,"Popcorn for pride at work w/ @faspiras. He's so happy, and I'm so happy he's so happy. #lovewins http://t.co/rLI3qMBvgg"
ladygaga,#Lovewins over prejudice. http://t.co/llLfOMTgYu
ladygaga,#Lovewins over chaos. https://t.co/j7cUhTewPm
ladygaga,#Lovewins https://t.co/tJtDccLJ79
ladygaga,Family photo 🎸 https://t.co/nwxHTaDyBK
ladygaga,Yves Saint-Laurent Archive for a night with #YaaasHilary http://t.co/Fx4NXFlUu4
ladygaga,Tuesday Night at the Rainbow Room now known as Bar 65. We cased the joint. Nothing like some after hours jazz. http://t.co/r5qMWVWsjp
ladygaga,My lil girl is such a star! #workitAsia https://t.co/lmwgxftXBt
ladygaga,Rebel Yell w/ The Dirty Pearls. I showed up a* the house was already packed at Gramercy Theatre 🍻🚬 @BLABBERMOUTHNET  https://t.co/t5Fm1IPkWx
ladygaga,My Pup @MissAsiaKinney is proud that COACH has made a sizable donation on her behalf to the Chicago French Bulldog Rescue! #philanthropig ❤️
ladygaga,I'm so proud to announce my puppy @MissAsiaKinney is the star &amp; face of COACH this season! Photography: Steven Meisel http://t.co/plxj1cRwMx
ladygaga,This is and will always be who I truly am in my heart. http://t.co/y95swwl353
ladygaga,🎼 https://t.co/rV5FuYLz7M
ladygaga,Happy Father's Day Daddy You always take care of me thank you 💘 http://t.co/wTcKj1XFFY
ladygaga,See you soon TON! itstonybennett #radiocity #cheektocheek LETS GO NEW YORK https://t.co/pzBxHdAvJa
ladygaga,✌️time to scrub me up for Tony B. Time to bring that authentic Italian New York jazz 🔥to radio city. https://t.co/cmNaSs7TcH
ladygaga,The Songwriter's Hall Of Fame Contemporary Icon Award. This has to be my favorite award I've ever… https://t.co/OoCxblFnhp
ladygaga,Thank you so much for the Songwriters Hall Of Fame Contemporary Icon Award. What a trip. Feels like a… https://t.co/MAE8O5J4ym
ladygaga,I can't wait! What a trip! https://t.co/Y6S05bpEJF
ladygaga,Being a songwriter is first and foremost how I identify in life. Tonight's Award means a lot to me. https://t.co/lGaSFwwjqt
ladygaga,"Thanku #KatyGaga, ur video performing my songs really made me smile today. So many people all over the world are talking about your bravery!"
ladygaga,Wow this is so cool! KatyGaga you're the best!  😍 👐 a-p-p-l-a-u-s-e ! https://t.co/ZfFpbLMJAR
ladygaga,@MisterBroRo because my mom took it on her phone
ladygaga,"I'm marrying a Kinney, I know how to get cuntry. http://t.co/CAkrNlhMAC"
ladygaga,"I sang ""Imagine"" Words and Music By John Lennon for the Baku 2015 European Olympic Games http://t.co/8WGkvdSHMt"
ladygaga,What an honor to have a few moments with the world watching. Could you imagine. What would you say? https://t.co/gVg6EcKs3N
ladygaga,"#Baku2015 Opening Ceremony, see you in an hour!  LIVE STREAM: https://t.co/9lhuK9Lw1R"
ladygaga,"Alexander McQueen jacket, worn with an archive Philip Treacy hat previously worn by Isabella Blow.… https://t.co/QJiR9Yy81K"
ladygaga,Read Emma's personal story on btwfoundation website at http://t.co/FE4UnsytBG and take the survey to… https://t.co/Fvq1Htko0z
ladygaga,When I first met her she had almost no strength in her legs. So proud of my friend @emmac_94 and how… https://t.co/lP4rsqpKLX
ladygaga,"@helenium same darling, we'll all be ok as long as we hold eachother"
ladygaga,"Hey everybody! Don't worry about Tony, he's ok! That's just showbiz sometimes. We'll catch u next time, we got you! ❤️"
ladygaga,Francesco Scognamilio https://t.co/xDGt5yxaAT
ladygaga,"So happy for Tim, Jimmy and everyone at @AppleMusic + Beats1. I'm excited to be a part of it. ❤️💋 http://t.co/SGFhWLeVTF"
ladygaga,Coffee w/ monsters outside the Langham. London punk babies lined up celebrating our return to one… https://t.co/ybnnjNy6xn
ladygaga,"This is why my fans are different from other fans. Our bond over life, love, and identity, after it… https://t.co/M2Gk2h4JFo"
ladygaga,"Give your heart and soul to me, and life will always be La Vie Rose. Thank you MARNI for the… https://t.co/NdvQJ4miGg"
ladygaga,Vote for my dancer and friend of almost 7 years!! @asielhardison http://t.co/bf3b8X9cr4
ladygaga,The beauty on the inside is now also on the outside. God bless you and the whole family for sharing it with us. 👑 http://t.co/bfO7aFRjbY
ladygaga,"Caitlyn, @Caitlyn_Jenner thanku for being a part of all of our lives &amp; using your platform to change people's minds. http://t.co/bFLjt98m2L"
ladygaga,What a joy singing La Vie En Rose in a dress made by my sister Natali Germanotta &amp; Perry Meek @aussiegearla http://t.co/YwdHpOlNib
ladygaga,Me today. https://t.co/fwypSK3m0h
ladygaga,I can't wait to share even more of my ideas. Look out for even more about me on http://t.co/CZwbkY9i4I! I… https://t.co/fP2TaQd1Wr
ladygaga,Once in a while I even get aroma-therapy massage and it really helps me wind down if I have an itchy… https://t.co/MY5cFPi2Ps
ladygaga,"After a long day of work, laying in the roses, trolling the chicken coop, &amp; walking on the town. I… https://t.co/GuZerMSCre"
ladygaga,"In the afternoon, I go for a ride. I have SKIN &amp; FOOD ALLERGIES, so I'm an expert in the most… https://t.co/Zbuq9eXzl2"
ladygaga,I love reading high fashion magazines and invisioning the clothes &amp; accessories in dog sizes for my… https://t.co/XLUaBaSxjW
ladygaga,Keep a look out for a special announcement. I'm the star of a new campaign for a major luxury fashion… https://t.co/js4LMPR88B
ladygaga,"After a sunny morning looking out for ‘Bunnies &amp; Truffles’, I love sniffing around the rose garden… https://t.co/VA6DPZle81"
ladygaga,ORGANIC GRAIN-FREE LOCAL FARM INGREDIENTS are the best for our body and brain. That’s what I Eat!… https://t.co/0yXoparevw
ladygaga,"I get hooked up with the finest in puppy products, so I really have a knack for what’s quality. My… https://t.co/IEOECn04VN"
ladygaga,I love to eat while I sketch my ideas for the fashionable puppy line I'm starting! - @MissAsiaKinney 🎀 https://t.co/7uBJO6FtUa
ladygaga,"I stole Mommy's cellphone and will be posting photos all day long. I HAVE A BIG ANNOUNCEMENT!"" -… https://t.co/Nb8sromj4L"
ladygaga,"Ulla Johnson...Poncho
Eugenia Kim...Hat
Lady Gaga https://t.co/UPyNHGkLuA"
ladygaga,"the Queen Elizabeth Theatre for an aerobics class for the well-dressed."" -The Seattle Times"
ladygaga,"""if there had been any more standing ovations, you could have mistaken night No. 1 of Tony Bennett and Lady Gaga’s two-show run at..."
ladygaga,Monsters! One of us needs our help. RT &amp; VOTE @TREVORMORAN for #risingstar on http://t.co/EPD0i5rwQ0 ❤️❤️❤️#monsterlove
ladygaga,Thank you for making the 4 year anniversary of Born This Way so special for me. Your online listening… https://t.co/GHOZHMJm3a
ladygaga,Makeup by sarahtannomakeup #girlsnight https://t.co/u1HhHBZpkQ
ladygaga,"@heymumy that's how sub-cultures, not everyone will understand. But our philosophy is authentic and strong. We will always be bound by that."
ladygaga,"Smiling and happy seeing the #BornThisWayListeningParty on Twitter. I loved writing and performing that album, it's message, it's heart 💀"
ladygaga,I love my playmate. My friend lisavanderpump 💗 https://t.co/8qVQvyZ6EG
ladygaga,I heard you called for a blonde @MrRPMurphy #AHSHotel http://t.co/RteaaEDceL
ladygaga,"My dear friend for 6 years, we fell in love years ago she is a blond mad scientist bleach warlock.… https://t.co/35Ki4p40f4"
ladygaga,"Read the article titled ""Bride of The Decade""--how flattering! By Taylor Harris: http://t.co/j61AVbbgrB Thank u, this meant the world to me!"
ladygaga,Thanku to all the very special&amp;generous designers who designed over 30 wedding dresses 4 the most important day of my life. I'm speechless.
ladygaga,This is my favorite thing I've ever seen! @xtina I miss you and your sweet funny self! http://t.co/OgYBZOl5oh
ladygaga,Thank god for these Baha East comfy fashions. This car ride is so long I'd usually need a costume… https://t.co/rLFdwYDrZs
ladygaga,"Quote of the night ""I wish I could sew my eyeballs shut."" - Southern Charm"
ladygaga,😋 https://t.co/OM7LSlBZjD
ladygaga,Food shopping for my fiancée. I'm the #RHOGoFuckYourself https://t.co/2fLrQoHa2Y
ladygaga,Thanku everyone whose hashtagged or #ExcitedForGagaNextAlbum I'm excited too. And not a day goes by I take you for granted. My love grows 💥
ladygaga,Diet diet diets gluten free plant bio macro whatever. Sometimes a girl just needs a diet coke and a tanning bed. 😈
ladygaga,🐩 https://t.co/WB9ojNy2Qp
ladygaga,MARC JACOBS https://t.co/TMWwqSKV5P
ladygaga,🍓 https://t.co/EYhx2hgHTy
ladygaga,Mariska ❤️ Man is she sexy! https://t.co/uoDHji05Zy
ladygaga,@Daniel54_ she asleep. Resting up. For the next album.
ladygaga,Just posted a photo https://t.co/zzCVup0SLg
ladygaga,@mattywattyboy were everywhere
ladygaga,What do u mean @janislut I was home watching TV
ladygaga,No prescription better than the sun. https://t.co/Yk9dSsOAXi
ladygaga,Just posted a photo https://t.co/Yk9dSsOAXi
ladygaga,http://t.co/xtztt6TDoH
ladygaga,"A night of magical moments, rocknroll and too much whisky. https://t.co/rm1R8Anjps"
ladygaga,The After Party. Gagadonna X Wang https://t.co/0S88i8H9pX
ladygaga,Makeup By sarahtannomakeup  Embroidered and hand painted Chinese Chignon by Frederic Aspiras @faspiras https://t.co/LjOYbKJAia
