author,content
YouTube,.@JohnLegend's All of Me is hitting 1BN so he's taking over @YouTube! Tomorrow 1PM ET. Send questions… https://t.co/38IjHKZWyf
YouTube,.@MaggieRogers' “Dog Years” gets seven times better with each listen. https://t.co/YAgjTGilKT https://t.co/4OogjngSuE
YouTube,We need a one dance (that sums up the entire year in one long medley) → https://t.co/VYzF3sMUt0 https://t.co/vo9ljyUsWo
YouTube,"It’s Roy the Toy vs. @MikeyMurphy in the latest #12DeadlyDays, and only one will make it out alive. 😱… https://t.co/vvmTOubY04"
YouTube,@sortedfood Grace’s face = us.
YouTube,@saradietschy That Oreo wrapper has A+ comedic timing.
YouTube,@iHasCupquake That's the worst. Feel better!
YouTube,@MKBHD Great videos always stand the test of time.
YouTube,@PTXofficial Christmas just came early. 🙏
YouTube,@OliWhiteTV brb starting this adorable butterfly a channel.
YouTube,When the hotel people tell you the hot tub’s closing in ten minutes. https://t.co/zRigBfj9Hn https://t.co/qZ8wjPYpNp
YouTube,ICYMI: Here’s last night’s #YoungWomensHonors show in its entirety → https://t.co/tA6OXdgk3G https://t.co/SkN9CIsUKu
YouTube,".@AURORAmusic's new video ""Winter Bird"" takes flight courtesy of #YouTubeMusic and autonomous drones. Watch now ⇢… https://t.co/OWVH3VHhLY"
YouTube,Two performances from @fifthharmony? Sign us up. #KeysOfChristmas https://t.co/So4T9R1taB https://t.co/IbM28u0rMT
YouTube,"🏂🏂🏂🏂🏂🏂🏂🏂🏂🏂🏂
❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️

@CaseyNeistat sleighs the holidays on a drone-powered snowboard →… https://t.co/iALn708I1C"
YouTube,#12DeadlyDays Tip: Do not under any circumstances accept a fruitcake from @jakerawr. https://t.co/9AvM9dPu7p… https://t.co/EOmBTAAny2
YouTube,"Hark the herald, @gregorybrothers sing, ugly sweaters are definitely a thing. https://t.co/So4T9R1taB… https://t.co/bqtUwHycin"
YouTube,".@ciara wants to see you 1, 2 step into the holidays 💃 💃 💃 https://t.co/So4T9QJRM1 #KeysOfChristmas https://t.co/W8RngFHISq"
YouTube,.@MikeTyson A knock out performance 👏 👏 👏 https://t.co/H4pVw9X9bk
YouTube,@alonzolerone Bless up is RIGHT. 🙏
YouTube,@MyLoveGoesMimi Enjoy the gift of #KeysOfChristmas! 🎁
YouTube,@litlovatic That’s what we like to hear. #KeysOfChristmas
YouTube,@iseeyouupthere We can’t wait for you to get home and watch #KeysOfChristmas either!
YouTube,Which sweater should @djkhaled wear to the #KeysOfChristmas party? Tap to pause and screenshot your faves!… https://t.co/iaayZ63QzT
YouTube,@Mckoy11 It’s hard not to love it. #KeysOfChristmas
YouTube,@CareyAdventures @MariahCarey Who’s here to bring the Christmas cheer! #KeysOfChristmas 😍
YouTube,@Lookinup2Luv @ciara @MariahCarey Sounds like #KeysOfChristmas is the perfect 🎁 for you!
YouTube,@wearethewilsons It’s almost too festive to handle. #KeysOfChristmas
YouTube,"🎄 ‘Tis the season for holiday memein’ 🎄

Make your own Christmas cards at the #KeysOfChristmas Holiday Card Creator… https://t.co/p4ykrwM59Y"
YouTube,@itsveronikav @rudymancuso And now the wait for #KeysOfChristmas is OVER! 🙌
YouTube,@MariahCareyITA @MariahCarey ❄️👑 QUEEN 👑❄️
YouTube,@rudymancuso #KeysOfChristmas is a true gift. 🎁
YouTube,@MariahCarey We’ve never wanted 🔥 under our Christmas tree until now. #KeysOfChristmas
YouTube,@ciara 💃🎄 = us watching this number in #KeysOfChristmas
YouTube,@BoyceAvenue We definitely hear what you hear. 👂🎶 #KeysOfChristmas
YouTube,"Can a holiday hater change his grinchy ways? Find out in #KeysOfChristmas ft. @MariahCarey, @rudymancuso &amp;… https://t.co/FvAMAOGV7G"
YouTube,If you leave some cookies and milk out for us we might just drop #KeysOfChristmas tomorrow 😉 (@MariahCarey) https://t.co/kWL41bl1zn
YouTube,Join the cult of @BastilleDan for “Blame” 🙏 https://t.co/VMCAeF5iKJ https://t.co/xT8PmwNlLK
YouTube,This ain’t your daddy’s Santa Claus. https://t.co/6epRqS4kd2 https://t.co/vUFOaSb2F9
YouTube,"Eh, not exactly @SupereeeGO. Watch a cult of elves get Santa Conned in today’s #12DeadlyDays →… https://t.co/YmY0PFtPag"
YouTube,💅 💁 💋  RRRAARRWHHGWWR 💋 💁 💅 https://t.co/pV4zmi9vkB https://t.co/6S7fQTdvvM
YouTube,"When you’re DONE being a sidekick.

Mario Kart IRL → https://t.co/P5Yq5SYMSx https://t.co/jWwqqAkLXa"
YouTube,Do you hear what we hear? #KeysOfChristmas is coming in two days. https://t.co/pL9v0sxfA9
YouTube,"Who invited the slasher killer to the office party? Was it you @TimothyDeLaG?
Don’t miss today’s #12DeadlyDays →… https://t.co/JvLDMNIIhW"
YouTube,"❄️➰❄️
https://t.co/HHEpYmmux1 https://t.co/j5QHXttuo2"
YouTube,Robot Around The Christmas Tree with @samuraiguit 🤖 https://t.co/Jv20cSXHaz https://t.co/A1RBdAwzXl
YouTube,"[LIVE] Happy Holidays!

@Mike_Tompkins, @KarminMusic, and @UsTheDuo perform holiday favorites →… https://t.co/KrMmV1SaQY"
YouTube,"His midi-chlorian count is off the charts.

Also, his cage needs cleaning. https://t.co/V76jp0RFaw https://t.co/yLPMdM4SH9"
YouTube,Feast your eyes and ears. Check out @deadmau5’s new live stage: 'Cube 2.1' set to an equally epic track: 'Let Go’→… https://t.co/n2tYvtbh0Q
YouTube,All @JKCorden wants for Christmas is … his friends to sing @MariahCarey in #CarpoolKaraoke. 🎄… https://t.co/1MS1ofNwdL
YouTube,.@SolangeKnowles is radiant with this medley of “Rise” and “Weary” on @FallonTonight → https://t.co/BmSB7iqg4V https://t.co/N50fqrItJJ
YouTube,"stock-photo-business-office.png

@mysteryguitarm takes on @PaperLions’ “Believer” → https://t.co/C0g6Boh3CF https://t.co/FkLvVb6nJa"
YouTube,@danisnotonfire ( ⚆ _ ⚆ )
YouTube,@AmazingPhil Did you take this off our mantel?
YouTube,@markiplier 🏃💨🎅
YouTube,@Shonduras @CaseyNeistat Same.
YouTube,@gracehelbig Current mood: Goose in this pic.
YouTube,"😱 Watch out for those creepy carolers, @AlexisGZall. 😱

The latest #12DeadlyDays is here → https://t.co/89KeLEQZbE… https://t.co/TBEfL6boy9"
YouTube,Even @TroyeSivan needs a pep talk sometimes. https://t.co/HtPjTKnLN6 https://t.co/VWy7TEycI6
YouTube,"Up on the housetop reindeer pause,
out jumps good old @PTXofficial.

A 360 video → https://t.co/BcUcbdSz7N https://t.co/IUGdF2pRei"
YouTube,@thetomska Frame this.
YouTube,@GloZell 💚🖌🐵 LOVE 🐵🖌💚
YouTube,@hankgreen We hope so.
YouTube,"@JonCozart Amazing, this is."
YouTube,"Alien mind-control via coffee and @AnnaAkana?

👽 ☕️ Thank you for this gift, #12DeadlyDays. ☕️ 👽… https://t.co/xRbDZYg5HW"
YouTube,"How many reasons are there to watch @LadyGaga’s new video?

We’ll let you take a guess. https://t.co/mtn7wGdbU1 https://t.co/EziCPmUtHz"
YouTube,"Don’t do it, @VanossGaming!

The gang blasts into the future in the latest episode of #ParanormalActionSquad →… https://t.co/E9CUJypG3j"
YouTube,🎅  ƨɒmƚƨiɿʜɔ yɿɿɘm ɒ uoy ʜƨiw ɘw 🎅 https://t.co/2FfuFtJYQb https://t.co/TEkzdgif5M
YouTube,"“This is why we arrive early to the airport.” — Your dad, probably. https://t.co/lssr1QIlwj https://t.co/YNUnK1Nedy"
YouTube,"Here’s a video of Nick Offerman.

Enjoy responsibly. → https://t.co/StUj6H0dAf https://t.co/XvMpMCb1P5"
YouTube,"It takes two to tango.

@MacMiller and @ArianaGrande’s “Favorite Part” → https://t.co/fQmGzpZcmc https://t.co/7oLRAFD7H6"
YouTube,"🔥🔥🔥🔥🎂🔥🔥🔥🔥

Setting the @GWR for most lit candles on a cake → https://t.co/PgkghTJSon https://t.co/d2FuAZKqg7"
YouTube,"You’ll never look at Rudolph the same way again. Right, @TreMelvin?
The new #12DeadlyDays has landed.… https://t.co/4Uqxm8A88x"
YouTube,"The car gets funky.

@BrunoMars joins @JKCorden for #CarpoolKaraoke → https://t.co/BBtmlSTznp https://t.co/ZAzIifmjU3"
YouTube,"This week’s #FoursomeShow in four words: Toothbrush. Australian. Cheese Puffs.
Watch now → https://t.co/TwM8ok59Z5 https://t.co/bjnf7U2xkg"
YouTube,"The saddest clown sings a sad carol.

😢 Happy Holidays 😢  https://t.co/0SvgMxMRif https://t.co/LY4RSrhaKa"
YouTube,.@Google’s Year in Search → https://t.co/sDbRnGEMUb https://t.co/gcDZxSfIxz
YouTube,It’s ramp season. https://t.co/rI77XTmizN https://t.co/3IzDGnJ271
YouTube,"No, THIS is going to feel great. https://t.co/SkQCQd7c7s https://t.co/khIfjT7CMJ"
YouTube,Follow @MusicLapsley and #YouTubeMusic into the underground electronic music scene in Georgia (the country)… https://t.co/fuO1GM9Xww
YouTube,"Step 1: Die
Step 2: Use new roommate to help right all wrongs

Watch #Ghostmates now → https://t.co/wsYIGbP3td https://t.co/P7sTzaV2uo"
YouTube,"She knows what she brings to the table.

@Kehlani and @LittleSImz get real in “Table” →  https://t.co/uuS6aGHxoB https://t.co/ooXdycPBGX"
YouTube,"In space, no one can hear @TheMuppets scream. https://t.co/r0wgD6RTvb https://t.co/IZXnfrQM67"
YouTube,"It’s battle of the sk8r bois in the latest @ERBOfHistory.

Tony Hawk vs Wayne Gretzky → https://t.co/6tcm7eoWQS https://t.co/h2vdJut68y"
YouTube,"Cube is lyfe.

Feliks Zemdegs Breaks A World Record → https://t.co/dgB8JFhCNB https://t.co/bdAQ0ZR9lG"
YouTube,"We ❤️ fan art.

#YouTubeRewind, illustrated! https://t.co/RGDf9ZYDH5"
YouTube,Celebrating the undisputed YouTube queen of violins @LindseyStirling on #NationalViolinDay with a classic →… https://t.co/5n63Ai5q57
YouTube,@yolanda_gampp 🍦 + 🎂 = perfection
YouTube,"@kickthepj We’ve all been there, right?"
YouTube,Elegant. Happy. In emoji: 🐼  🐼  https://t.co/emStgNONFw https://t.co/HWTgul0TE1
YouTube,@LamarrWilson We’re glad you made it through those trying 30 minutes. 🙏
YouTube,@RosannaPansino @NerdyNummies @starwars aarrragghuuhw (that’s Wookie for “yum”)
YouTube,@TobyTurner Too real.
YouTube,Cut my pomegranate into pieces. This is my last resort. https://t.co/W3CyvhJdrE https://t.co/44Arq153Th
YouTube,And you thought kissing your human crush under the mistletoe was scary. @NikkiLimo gets her vamp on in… https://t.co/EiWKnHzmpX
YouTube,Scientists have found that the T-Rex’s fiercest natural predator was actually the common cactus.… https://t.co/6zOhj7lSZM
YouTube,"Ken Block takes on the streets of London → https://t.co/0kVGsxVnHH

Do you catch his drift? https://t.co/QJBv8J6Qkd"
YouTube,Wipe away your problems with one of @SimoneGiertz’s robots → https://t.co/hDf5AdjYQc https://t.co/V3uvGFfYLQ
YouTube,Raise your hand if you can name every track @MAJORLAZER and @hoodinternet used in this year’s #YouTubeRewind remix.… https://t.co/eMCjPN1vQN
YouTube,"Meet Kadiatu Kamara, the only woman surfer in Sierra Leone. https://t.co/Hwb98ZveUY https://t.co/vUVrTR5KBU"
YouTube,@BlackNerd This looks so magical. ✨
YouTube,@sortedfood Oh we’re so ready for this.
YouTube,@tyleroakley 🚨🚨🚨🚨
YouTube,@kingsleyyy @IISuperwomanII *photoshops ourselves into this pic*
YouTube,@OliWhiteTV omg you got Rick Rolled in the wild.
YouTube,"@IssaRae Congrats on your much deserved nomination, Issa! 🎉"
YouTube,"🎉 🎁  🎅  🎄 Yay, can’t wait !🎄 🎅  🎁  🎉 https://t.co/aFOJJLHMLV"
YouTube,"Face it, @DanielGruchy: This is gonna hurt. https://t.co/J41H3EejNR https://t.co/RcisY2YfKa"
YouTube,"Don't forget your booties 'cause it's cooooold out there today, @PTXOfficial fans! https://t.co/tapBOWG329 https://t.co/9kdRNIU6Mv"
YouTube,The holidays can turn anyone into a monster. Tap to find your inner Christmas demon. #12DeadlyDays… https://t.co/W6SvdFi4uH
YouTube,Pro Tip: Don’t watch #12DeadlyDays with your Christmas lights off. Episodes 1 and 2 are here!… https://t.co/8Ajo5z8hEw
YouTube,"Can you launch ""🚀 Man""? Bring ""Tiny💃 "" to life?
Introducing #EJTheCut → https://t.co/098y2EmhMM
Create the 📹 for 🙌… https://t.co/JEhe8sKl7Z"
YouTube,"👨 + 👶  + 🍞 + 🍅 + 🌽 + 🍉 + 🍪 = 💥

How to grocery shop with a baby → https://t.co/vMMpShemte https://t.co/h3cl3tZNPq"
YouTube,"Flow for change.

@afcmn urges you to #GrowFood → https://t.co/8PBMsaOujQ https://t.co/e1sXjSaqZm"
YouTube,"🇭🇹 🇭🇹 🇭🇹

100 Years of Haitian Beauty → https://t.co/T6hlP7xPSq https://t.co/udInFXzuz9"
YouTube,"Spin if you love Santa.

@SheAndHim sing “Winter Wonderland” → https://t.co/LYAXwxhcyc https://t.co/bkXpHfUXFA"
YouTube,This sand dune’s a Double Black Diamond. https://t.co/O9l3uqiCOo https://t.co/ilivAGrPHm
YouTube,Explore new worlds in @si_bonobo and @Rhyemusic’s blissed-out “Break Apart” → https://t.co/hg2mATLg8f https://t.co/MXJMRXWIII
YouTube,.@KidPresident asks students what they would do if they were in charge. https://t.co/QLipSjRuBU https://t.co/XR8S0HmLDn
YouTube,"I have a trend.
I have a video.
UGHN!
Trending Video.

2016’s most viral → https://t.co/qCf2LeabAo https://t.co/QLebXxA9FG"
YouTube,You never know what’s gonna happen on the #YouTubeRewind set! https://t.co/WtEOgo07PK https://t.co/PLpvYFc68G
YouTube,"Road rage takes on a new meaning in the Star Wars universe.

Speeder Bikes IRL → https://t.co/oW715JNiCO https://t.co/1I6eu7ywcK"
YouTube,"Today we have a new @JColeNC album. 💥
See the man behind the music in #Eyez → https://t.co/AMDQdA3EYR https://t.co/5aNwdLBHuY"
YouTube,@MirandaSings It’s a Christmas miracle.
YouTube,@hankgreen Couldn’t have said it better ourselves. :’)
YouTube,@ingridnilsen The best holiday hot chocolates yet. ☕️😍
YouTube,@kingsleyyy There is so much to love about this. ❤️
YouTube,Werk it out to 2016’s most talked about music vids  → https://t.co/Ao4zyyCNwQ https://t.co/RQBrxroJhI
YouTube,"The Muckus is among us!

The dudes try to save the holidays from evil spirits in the new #ParanormalActionSquad →… https://t.co/RGRAeTi38r"
YouTube,🔴 [LIVE] @pewdiepie and friends invite you over for a #cringemas charity party for @RED → https://t.co/ZLPTXepOrX https://t.co/d0r6KJ3tHy
YouTube,"Good one, bro … and congrats on the 50M! 👊

@pewdiepie don't forget to check your mail! → https://t.co/plEYEOVXEE https://t.co/JOyaOmBuc7"
YouTube,There’s something happening here. https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/86VI40lpit
YouTube,"Damn, Daniel! https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/tuISi5eiHU"
YouTube,😷😷😷 @TapeFaceBoy https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/BcTEZVrpj4
YouTube,❤️⚡️💙 #YouTubeRewind. https://t.co/EDdnrjloRU (@AlexWassabi) https://t.co/6if5tpb2C9
YouTube,"A classic tale of unrequited love, ghosts, and @TPAIN.
@smosh’s movie #Ghostmates drops 12/14 →… https://t.co/4Y9Nh2a5bl"
YouTube,#YouTubeRewind … fast forwarded. ⏩ ⏩ ⏩  https://t.co/EDdnrjD0gu https://t.co/zsHaBaZGpr
YouTube,"“New phone, who dis?” https://t.co/EDdnrjD0gu  @hajimesyacho #YouTubeRewind https://t.co/fGkRD93HCC"
YouTube,@UnboxTherapy This is our ideal unboxing. ⏪📦 #YouTubeRewind
YouTube,@TheRock Thank YOU for blessing #YouTubeRewind with your iconic fanny pack. 🙏
YouTube,"@TheRock #YouTubeRewind, bringing #RockAndEmma together. 💕"
YouTube,@MatPatGT @markiplier @Jack_Septic_Eye FINISH HIM. #YouTubeRewind
YouTube,@KurtHSchneider @SamuelTsui You really can't! 🏃💪 #YouTubeRewind
YouTube,"@KSIOlajidebt
🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧
🇬🇧 #YouTubeRewind 🇬🇧
🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧 🇬🇧"
YouTube,@GloZell FOUND YOU 💚💚💚 #YouTubeRewind
YouTube,@emmablackery @TheRock Glo up goals. #YouTubeRewind
YouTube,@DUALIPA Queen of Carpool Karaoke. #YouTubeRewind
YouTube,Take the #YouTubeRewind quiz to see if any memes got away from you this year. https://t.co/AKc19Wcg8C https://t.co/ojVuRC5kKK
YouTube,@ConnorFranta @JKCorden A flawless Carpool Karaoke: #YouTubeRewind edition [✔︎]
YouTube,@AndreasChoice Look at that perfect group photo. 😍 #YouTubeRewind
YouTube,#YouTubeRewind: A Great Reason to Shake Your Butt. https://t.co/EDdnrjD0gu https://t.co/LwHe5C5sYv
YouTube,"@pikotaro_ppap 💕💕💕💕🖊🍍🍎🖊💕💕💕
#YouTubeRewind"
YouTube,@MerrellTwins @veronicamerrell @VanessaMerrell 👯 Happy to have you! 👯 #YouTubeRewind
YouTube,@harto @mametown @gracehelbig 🍾🍾 Cheers to #YouTubeRewind 🍾🍾
YouTube,"YAAAAAAAAAAAAAAAAAAAAS, @Mike_Senatore https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/MuXDkqhZmB"
YouTube,Can you smell what @TheRock is cooking in his tiny little fanny pack? It’s #YouTubeRewind. https://t.co/EDdnrjD0gu https://t.co/JSd5n2Ro9j
YouTube,@Nadeshot So excited we got to include you! 😚 #YouTubeRewind
YouTube,@alexalosey @MattSteffanina You nailed it! 🏃 #YouTubeRewind
YouTube,"@GermanGarmendia
🐱🐱🐱🐱🐱
🐱🐱🐱🐱🐱
🐱🐱 sí 🐱🐱
🐱🐱🐱🐱🐱
🐱🐱🐱🐱🐱

#YouTubeRewind"
YouTube,@Rubiu5 😘 #YouTubeRewind
YouTube,"@rhettandlink Lookin' good, boys, lookin' good. 💥 #YouTubeRewind"
YouTube,For all the fans who know #YouTubeRewind best … https://t.co/EDdnrjD0gu https://t.co/TmqQk49flS
YouTube,🍋🍋@IISuperwomanII🍋🍋 https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/h7ALMFNN5y
YouTube,@Vikkstar123 🙋 We did! 🙋 #YouTubeRewind
YouTube,@TTLYTEALA Legends only. #YouTubeRewind
YouTube,@MeghanWMcCarthy Thank YOU for lending your 🔥 dance moves. #YouTubeRewind
YouTube,@KianAndJc 👏🍕🐱🍕👏 #YouTubeRewind
YouTube,@JoeyGraceffa The ultimate sleepover. 💤💕
YouTube,@jessiepaege *dances like nobody's watching* #YouTubeRewind
YouTube,@jacksfilms Dab on you crazy diamond. #YouTubeRewind
YouTube,@GraysonDolan 🕵 tfw you become a #YouTubeRewind sleuth...
YouTube,@GavinFree 4th time's a charm. 🍀 #YouTubeRewind
YouTube,@DashieXP Wouldn't miss your #YouTubeRewind appearance for anything!
YouTube,@danisnotonfire ...but the #YouTubeRewind/#TATINOF crossover that everyone needed.
YouTube,@CaseyNeistat A few times. 😎 #YouTubeRewind
YouTube,@AmazingPhil @danisnotonfire *eats an Eggo and saves these pics to our desktop* #YouTubeRewind
YouTube,Memes are everywhere and @yuyacst wants to catch ‘em all! https://t.co/EDdnrjD0gu #YouTubeRewind https://t.co/U9pJf9cfWR
YouTube,@RosannaPansino We can't think of a better way to end 2016. 🤗 #YouTubeRewind
