author,content
katyperry,@skoglyrihanna @chIoekardashian looks like you don't know my calendar 💅🏼
katyperry,@alwaysbeperry @LegendaryDurk @halseysfirework @rainbowspatrick @katysfood icons fer sure
katyperry,@Brookeenloe1 I know you are but what am I
katyperry,@HONEYMOONPRISM girl bye
katyperry,@ShannonFlynn2 @drunkby6 go to East Beach tacos too and get the shrimp tacos 😜
katyperry,. @emelisande I am ready to lose it and then recover!!! Bring the truth! ❤️
katyperry,flare 💅🏼
katyperry,FrIdAy StUdIo ViBeZ 🎸 https://t.co/PYLgMFzUKg
katyperry,"Turkish delights are DISGUSTING, it's a FARCE cc: Chronicles of Narnia"
katyperry,If you are moved watching the video pls continue to support the other Pulse survivors by donating here: https://t.co/oOMBAfq1k4
katyperry,"I was so inspired by @OnePulseTony story &amp; strength that I had to meet him, here's a preview https://t.co/SDisjkbUmu https://t.co/lC9EpqRkep"
katyperry,Don't miss these happy tears today! 😭❤️😭 https://t.co/kn1enNdDi5
katyperry,Drama*tique 💅🏼
katyperry,That's glam 💅🏼
katyperry,idiot for idioms 📓🖊
katyperry,@KaceyMusgraves fraudulent wishes 😔
katyperry,Caught one 😌🎣 🎶
katyperry,Every1 wants to b a butterfly butcha gotsa learn how to crawl b4 u ball okurrr 👋🏼 @ Santa… https://t.co/DcMyu7i3Xf
katyperry,H70thBD to my inspo Freddie Mercury❗Give some 👀 to The Mercury Phoenix Trust - Fighting AIDS 🌎 #FFADAYO @The_MPT ❤️ https://t.co/qy28Ms6BB8
katyperry,👼🏻 luminary fairy 👼🏻 @ Burning Man https://t.co/N2ENwLknBt
katyperry,bout to get savage af https://t.co/E4T7jhsY5Q
katyperry,🎶 I’m co-hosting the @IHRCountdown w/my friend @OnAirRomeo this weekend! Listen right here: https://t.co/csHsAZWCXr @iHeartRadio 🎶
katyperry,"For your freakin weekend: #RISE REMIXES BY @PURITY_RING, @MonsieurAdi &amp; @TALAOFFICIAL https://t.co/QRbWiqNN8i🤘🏻😎🤘🏻 https://t.co/Q8PUkNoqwc"
katyperry,"#TBT my 1st 🔥burn🔥 Round ✌🏼️ ready, right @mkives ⁉️ https://t.co/enckT5XTra"
katyperry,Thought you had all of the shades? Introducing 🐯TAME TIGER🐯: https://t.co/HmEqNRf1Nq. Fun surprise for you when you Tweet #KATYxCOVERGIRL!
katyperry,"Do not give your eyeballs to this racist, hate-filled, misogynoir crime. I #StandWithLeslie ❤️"
katyperry,The Olympics may be over but dad hats will never die 😎 : https://t.co/8MwcYpzAB7 https://t.co/oeMC7CMdba
katyperry,Check out this brilliantly made video that is already giving me anxiety: Washed Up Together by Knox Hamilton 😶 https://t.co/SGZAQCHTI8
katyperry,happy saturday ❤️ https://t.co/FgWTxW3Rbt
katyperry,GUYS - Remember that SWEAT 💦 I was talking about? Here it is: https://t.co/gKlbjKQhsn. #MakingofRise
katyperry,Some behind-the-scenes 📸 at my MAGIC launch yesterday for my new kicks 👠 https://t.co/NE1T8XkmPK https://t.co/tw0lbYJM6Z
katyperry,Get ready for my ❤️ &amp; 👠 coming to stores Spring 2017❗️ https://t.co/ea1nEeDCXt
katyperry,Collector of miniatures 😍 https://t.co/rAgImFwjtc
katyperry,Me rn: https://t.co/TXnP3hubAy
katyperry,Can someone please translate what this adorable toddler is advertising about the circus coming… https://t.co/Fj18B2yBq8
katyperry,"I know it's a little cheeky, butt...

Cycling in The ile de re, France 🇫🇷 https://t.co/AKUsAM0kG5"
katyperry,#Rio2016 ARE YOU READY TO #RISE https://t.co/QtFBSCQAPY
katyperry,@iwasdivine no way❗️
katyperry,@ohmyjurassic I have a large cushion 😛
katyperry,"@xamyrosex no pain, no gain. 😵"
katyperry,@katysmoonlight I must have been inspired from your hair...
katyperry,@hotncolds swallowing lots of rain water?
katyperry,"@KatysPrismLight shot for 3 days in Utah, Directed by the incredibly talented Paul Gore. 📽"
katyperry,"@Lilly_Jnes yes, about something that can take you so high but also almost take you out completely..."
katyperry,@akaruikaty great work 🎨
katyperry,It's that Phoenix in me ♏️ https://t.co/UdCEvMl9Ee
katyperry,"ALSO, you can watch the video in its entirety again on NBC’s Rio Olympics Preview Special TONIGHT in the 8 pm ET/PT hour 📺 #Rio2016"
katyperry,"Through the blood, sweat (lots of it), and tears, we keep rising 💪🏼 Finally, my new video for #RISE: https://t.co/ReySW4J9dW"
katyperry,AUGUST 4TH we #RISE: https://t.co/BdhKutGXCG
katyperry,@perryhumorr so glad u kno what's up
katyperry,"@YikesJonathan well I'm not really one of them, so."
katyperry,"Hanging with my Habibi's, follow my bb's rubyrankin thealekovski cydney_moore https://t.co/1aCie2GBoY"
katyperry,Is the Pokemon game the modern day Pied Piper?
katyperry,FIRST 👀 at my brand new @COVERGIRL commercial for the #KATYxCOVERGIRL collection! 💋 https://t.co/b6L1wngzzu
katyperry,@truebluedeluxe going to sleep now bb ❤️
katyperry,@thedutchass untrue
katyperry,@katyskettle sTaHp ur my fav.
katyperry,@wtfkates miss u bb
katyperry,@FerrasEU don't.give.up.
katyperry,@katyscrush @katyssunlight @typosqween calm down
katyperry,@katyssunlight @typosqween right
katyperry,@Adoreeeperry @KatyPerryFrance that nickname call out ❤️
katyperry,@snowiner go
katyperry,@_CoolKatyCat I was waiting for this edit
katyperry,@typosqween that wonk eye tho
katyperry,@sella_sandra I love y'all's deep dives
katyperry,@caitsperry takes a village bb
katyperry,@NicoTheKatyCat haters know that was photo shopped.
katyperry,@DerekBlasberg same one I sang into for @POTUS 💅🏼🎤✨
katyperry,. @sofifii Lando put that one in. ❤️
katyperry,". @shannonwoodward well, you taught me the real definition of what it means to be a Feminist &amp; I forever love you for it. ❤️ #proudfeminist"
katyperry,DON'T FORGET TO TEXT KATY PERRY TO 47246. 🎤🎉🇺🇸 COMING UP!
katyperry,guess where I am @ 2016 Democratic National Convention https://t.co/ItcedULmK8
katyperry,I'm 🎤 for @HillaryClinton at the @DemConvention tonight! Text KATY PERRY to 47246 to get a link to watch before I take the stage and...#RISE
katyperry,"""Don't boo, VOTE!"" @BarackObama spit that🔥🔥🔥"
katyperry,Just landed in Philly for #DemsInPhilly ready to listen and learn... 🙏🏼📚🌎
katyperry,😩❤️adorbies❤️😩 https://t.co/EZ7HkGim5M
katyperry,WHAT A GREAT WEEK❗️Thanks to you guys for supporting music &amp; to radio adding &amp; playing it everywhere. 🙌🏼 #RISING 🙌🏼 https://t.co/wKrB5e2qjz
katyperry,"EXCLUSIVE! Unlock the #KatyKatHouse for brand new vids &amp; more from me, @COVERGIRL, &amp; the Katy Kat Collection! https://t.co/90z6YGdgbD"
katyperry,👋🏼
katyperry,@jackygerardchan ur nice.
katyperry,my son! https://t.co/i6bwWsFdzO
katyperry,@chIoekardashian me 2 duh
katyperry,@BeyElite 👀
katyperry,@BREWMYSTEW hello
katyperry,@katycatsophia @yourperrydise @katyswildfire I'm shook
katyperry,@rihftperry soon
katyperry,@TheoLagu https://t.co/3LCMO8YrbH
katyperry,@rebeccakate12 still #rose
katyperry,@ritajoness 📈
katyperry,@iitsjackie waiting.
katyperry,@yourperrydise for receipts of course. 💅🏼
katyperry,@yourperrydise *saves photo*
katyperry,@mjjperry DANG ❗️❤️
katyperry,@Jes00sica rat
katyperry,@jesuskylie don't be a desp
katyperry,@dizzycoco always❤️
katyperry,@HolyErotica coming next week BUB
katyperry,@KpCatt she's sleeping
katyperry,@GraceOfKaty Gold
katyperry,@redsvelvets consideration/same ol'
katyperry,@Brookeenloe1 booyakasha
katyperry,@tariqterry bb I travel
katyperry,@KatycatAlannah smh
katyperry,@taylxre tight
katyperry,@pacifyher @basedkatyperry 👀
katyperry,@diddleurskittle @Katysanalien omg! U r first! I'm flustered.
katyperry,@katycatwendy childhood is all about experiments bb especially pre Internet
katyperry,@Perry_Slays is this you because you're adorbs and yes I am sleeping...soon
katyperry,@pacifyher soap
katyperry,@gagasspace bb do you
katyperry,@tayIorhq @givenchydress pay up bb
katyperry,@ShannonFlynn2 @ChrisAntonacci1 does he have mono or
katyperry,@AugustRyder we'll wait till tomorrow. 👀
katyperry,@givenchydress sorry
katyperry,@AugustRyder omg color ❗️we want rainbows ❗️
katyperry,@Fingers4Katy calm down
katyperry,@AugustRyder this is not enough of a differentiation. #purple
katyperry,@itzmero so many flags bb
katyperry,@Eduardo_KatyCat miss you
katyperry,@xamyrosex late
katyperry,@perrysmoschino did you photo shop my eyes on to your eyes sickos
katyperry,@waIkingonair also duh!
katyperry,@waIkingonair omg he's so cute
katyperry,@katycatsophia kittehn
katyperry,@AugustRyder dye ur hairs first.
katyperry,@katrieber @Chillinlaidback that nose hole tho
katyperry,@katyskettle ok I'll leave 👋🏼
katyperry,@AugustRyder lez go now.
katyperry,@katyswildfire because otherwise I am working on the record for you bb. FOCUS.
katyperry,@legendaryhunty 👀
katyperry,@katycatwendy @Chillinlaidback fetus trolls
katyperry,@KatysLegs 💅🏼
katyperry,"@Chillinlaidback don't do that to me, you know these words are triggers."
katyperry,@tariqterry I'm blessing your timeline
katyperry,@katyfroot cool edit bb
katyperry,"@winesandlines @Sam_inColour that was a ""hi"" not a ""bye"""
katyperry,@winesandlines @Sam_inColour 👋🏼
katyperry,@wakingonair @drwssinup u guys are the examples ❗️
katyperry,plastic bag bb https://t.co/GVIfkoZW3J
katyperry,"@dclyde18 ur right, I'm flawed"
katyperry,@Brookeenloe1 pretty bb
katyperry,@HuffDaddySays @devhynes so fiwwwwine🔥
katyperry,SOON #RISE https://t.co/vpsuCRem5R
katyperry,"Soon, I will #RISE: https://t.co/HzDrlUgPBc"
katyperry,@matthewroper don't be sorry for your good taste bb 💅🏼
katyperry,🙋🏻#1 fan over here will be in Philly nxt week using my voice 2 support @HillaryClinton! Txt KATY PERRY to 47246 to tune in when I'm on stage
katyperry,"As if it couldn't get any wilder, the universe sends a full moon tonight✨ #RNCinCLE"
katyperry,@emmabruhhh @GingerWesson hey thanks ❤️
katyperry,#RISE above it all: https://t.co/ToeZNtE4rE
katyperry,@nicholas_sewell ur perfect
katyperry,Because we all have to rise together. https://t.co/uFZEWu9A2f
katyperry,@bay_trib11 do it bb
katyperry,This is powerful because this is who the election really effects... https://t.co/JKmssPkNq1
katyperry,Because we all need a hug: https://t.co/spbHG40SSJ
katyperry,"Thank you for support after all these years...The 🌎 is in pain, we must unite &amp; rise above w/❤️ we r all connected.  https://t.co/ckI3cU42uz"
katyperry,@KatysRedSkittle baby u so fast
katyperry,"@etnaD_olegnaD I've been following you for years. Unforgettable expressions. Q tho, whut is ""RAMEN"""
katyperry,It'll give you a kick! 🙌🏼 https://t.co/sAH2yW2s8R
katyperry,@perfectlyperry I need that guys @ I have been living for him since fetus
katyperry,#RISE and shine: https://t.co/ToeZNtE4rE
katyperry,I am honored that NBC Olympics has chosen to use it as an anthem before and during the Rio Games. https://t.co/e6A38L6VqJ
katyperry,"ICYMI on @TodayShow, here’s why I wrote #RISE https://t.co/cpjf25PRGb"
katyperry,@BustaBusta NAIL
katyperry,@venuzszfly I'm just a messenger bb.
katyperry,@katycatwendy ur avatar tho 😛
katyperry,yummy to ur tummy tho https://t.co/XVUuUWVUYM
katyperry,@katherynsus u kno
katyperry,@perryx84 omg this is one of my fav moments on teevee. Let's be friends?
katyperry,@ChrisAntonacci1 Please #RISE now Chris❗️
katyperry,"Ish, It's in the definition babe https://t.co/4foqulMj3v"
katyperry,@sacredperry No baby. It's an Amuse-bouche.
katyperry,No better time than now.  https://t.co/Vz4l9tKji8
katyperry,@thedollsftkaty Peter Pan syndrome
katyperry,Behind the song: https://t.co/OTrS94hHGu
katyperry,Thank you for boppin babe ❤️ https://t.co/akTvNaB4ZS
katyperry,Thank you for celebrating my aesthetics ⚡️ https://t.co/2Wru3Bb2Qr
katyperry,KATYCATS SHOOK
katyperry,"@DustinKloeppel We need to #rise above it all, together."
katyperry,@godneybjs incorrect.
katyperry,TOGETHER WE #RISE https://t.co/wP3dnMEdAx
katyperry,https://t.co/m6ebYV8D1r
katyperry,"""Everything has beauty, but not everyone sees it."" ~Confucius https://t.co/F4zxuSFoEo"
katyperry,fur ballz 🐶 https://t.co/g0q26Qyn9P
katyperry,@kpezandchez i has a pepe file and many dank images and I has trolled v hard on y'all so don't think u just sendin out tweets to space...👋🏼
katyperry,@Oliviabooker_  i hate that space so much. My OCD is on 🔥 I was just trying to be cool/different 😕 https://t.co/fVH6vG1ndp
katyperry,I may have just finished lint rolling my face. Goodnight.                                 (to be fair it's the best way to get glitter off)
katyperry,"You can't just go on with your day, you must watch this &amp; we must face this continual outrageousness #ALTONSTERLING  https://t.co/NqW3aVSZ1j"
katyperry,"Every1 else havin a lit Friday night &amp; I'm here examining the nose pore cleaner strip I just peeled off &amp; I must say, nothing can top this."
katyperry,Dang this is tight 😎 https://t.co/r9GhNsbNvy
katyperry,"When I visited Vietnam, I learned that the change we want starts when we choose to care: https://t.co/mH1HjKv3XE #FightUnfair #ForEveryChild"
katyperry,"Common running theme: we are an unhappy world.

How do we make happiness a necessity?

💔"
katyperry,New music Friday lets go! 🙌🏼 https://t.co/MfpwpDuykP
katyperry,🌞🎶🚨SONG OF THE SUMMER ALERT🚨🎶 🌞 Check out @FERRAS new chune #CLOSER available now on iTunes: https://t.co/DT1zN6Zs4V https://t.co/bHnds4wyOe
katyperry,"🌞🎶🚨SONG OF THE SUMMER ALERT🚨🎶 🌞 Check out my boy, @FERRAS new chune CLOSER available now on… https://t.co/CrTNCSZcDy"
katyperry,When she tryna buy in bulk 😳 https://t.co/tKwqCO4djr
katyperry,👀 &amp; SHARE to help @Staples &amp; @DonorsChoose give to teachers &amp; classrooms in need: https://t.co/t3GmA3Pr4Z #StaplesForStudents 📓
katyperry,I'm grateful that I can use my spotlight to shine a ✨LIGHT✨ and keep elevating kindness ❤️ https://t.co/KyQVEbsJtL
katyperry,Get a dad that can do it all❗️https://t.co/wgjEROle5M
katyperry,A home run #fathersday ❤️⚾️ @ Dodger Stadium https://t.co/SNK3NLMnnS
katyperry,cave-meme https://t.co/LaAQc4phWO
katyperry,"To my LGBTQ family, let's keep dancing ❤️💛💚💙💜 https://t.co/8atwU73Byy"
katyperry,"Take action❗️I just signed this petition to ban assault weapons, u should too: https://t.co/NZxMPFwzR9 #NotOneMore #StandWithOrlando @moveon"
katyperry,👊🏼YES https://t.co/SgmVoKQQGQ
katyperry,I just can't believe this is the world we live in today.
katyperry,YAS 🔥 https://t.co/cuCaqXaUrR
katyperry,what a legend. #cindysherman https://t.co/6cIOVSOIxb
katyperry,"A lot of little girls are in bed right now dreaming for the first time, without limits. You broke the mold @HillaryClinton 🇺🇸"
katyperry,and you thought I was gonna take a selfie with it on my lips 🇺🇸 https://t.co/JrdwGaXFxK
katyperry,Wears nothing patriotic themed to vote *shocks nation*
katyperry,"MASSAGED KALE

            🙄 https://t.co/UkLsxLGwB8"
katyperry,"As a true California girl, I know it's my civic duty AND privilege to go out and VOTE for the… https://t.co/JFN8pG5xjO"
katyperry,Yes! Thank you to the heroes we've lost and still serving! We appreciate you and honor you today! 🇺🇸 https://t.co/ylVlHR3Byw
katyperry,READY TO CAESER SALAD THE DAY! (that's what they say right?🤔)
katyperry,❤️I leaf you❤️ https://t.co/JgvyaMTJre
katyperry,On. A. Mission #UNICEF https://t.co/9me5GxkSYf
katyperry,When ur so jet lagged &amp; uv read the whole internet but then u realize u can finally sleep cuz ur search is complete: https://t.co/E9JjsHZsMG
katyperry,"🇺🇸📢✍🏻Every voice is important &amp; every vote counts. No matter where you stand, register to vote!✍🏻📢🇺🇸 #RockTheVote https://t.co/ROj1MnMHZE"
katyperry,#cannesfilmfestival https://t.co/IGUCBepNDR
katyperry,HEY❗️LESS THAN AN HOUR to donate $25 dollars at https://t.co/gc3tPImDU7 to win!!! 📞💁🏻📞
katyperry,📞Donate $25 dollars by 11pm ET at https://t.co/gc3tPImDU7 2enter2 win 1 of 10 voicemail outgoing messages that I'll leave for lucky winners📞
katyperry,Instead of giving energy &amp; eyeballs to  dumb conspiracy 🚮 check out how C👁👁L this is: https://t.co/ClmGlPMz3x #dontfeedthebeast
katyperry,Is that all there is? https://t.co/54Q72MfXND
katyperry,"No, you're high. https://t.co/2SaLSzuJFR"
katyperry,"What's the cut off age of being able to say ""I want to grow old with you"" like 50? 65? 31? :-/"
