author,content
rihanna,“@TarynT23: So….. the stream was the only fucked up part huh ? TYPICAL” you had to be there!!! #MarchMadnessMusicFestival
rihanna,Spring Break Life!!!! https://t.co/ILdtcTrVeR
rihanna,#TIDALforALL http://t.co/nOIUneOd2p
rihanna,Tune in NOW on http://t.co/ehfoEsytpo!!!!! #TIDALforALL
rihanna,5 more hours...TIDAL.com @TIDALHiFi #TIDALforALL http://t.co/PJpMD488rM
rihanna,LIES!!!! “@i_D: .@rihanna's new album R8 rumoured to be debuting on Jay-Z’s Tidal today: http://t.co/bxyie1TFVN http://t.co/ml86q5zhP6”
rihanna,Get #BBHMM here ---&gt; http://t.co/EnCRm3Zy52
rihanna,#BBHMM #iHeartAwards  #LivePerformance ---&gt; http://t.co/hjAbE0nXQk
rihanna,"NAVY, turn the tide…#MakeMusicHistory #TurnitBlue #TIDALforALL"
rihanna,First ever #BBHMM performance on the #iHeartAwards tonight!!!! Tune in at 8/7c on NBC. @iHeartRadio #NavyRDie #R8
rihanna,#HOME #BOXOFFICE https://t.co/K1Hw4RRict
rihanna,#DreamWorksHOME hits theaters today!!! @DWAnimation
rihanna,“@PerezHilton: @rihanna #1 on @iTunesMusic U.S.!!!! #BBHMM http://t.co/bZcR3HKC4t” Blessings to all of you supporting my music man
rihanna,Bitch Better Have My Money!! New song from my upcoming album out now —&gt; http://t.co/EnCRm3Zy52  #BBHMM
rihanna,Head to Dubsmash for a sneak peek of my new single #BBHMM!! http://t.co/epMtBf34Rh
rihanna,March 26 #BBHMM https://t.co/wW1p2ApVF9
rihanna,"http://t.co/gI7yLxp0Bd
#R8 #BBHMM #March26 https://t.co/fpObjuELZO"
rihanna,#DreamWorksHOME soundtrack album is out now! Download on @iTunesMusic: http://t.co/PZACj9a85r http://t.co/9MEPo17NMj
rihanna,"""DROP the bubble guns"" - Tip
#DreamworksAnimationHOME https://t.co/tCRWZubogQ"
rihanna,me and jennnrosales ridin round n gettin it wit #Oh and #thecatnamedPIG #DreamworksAnimationHOME https://t.co/pulghdioj5
rihanna,"Cover story for harpersbazaarcn by #ChenMan
@yusefhairnyc @mylahmorales #BazaarChina https://t.co/28dIJfkRoM"
rihanna,i Heart Radio baby!!!! Navy gon' be deep in dat muhphucka!!! #iHeartAwards #iHeartNavy
rihanna,The anothermagazine Digital Limited Edition filmed by @inezandvinoodh in collaboration with… https://t.co/bWkFwAD512
rihanna,"#COVER HarpersBazaar China
Shot by the coolest chic I've ever met #ChenMan
Hair by @yusefhairnyc… https://t.co/VuzsHyEFsL"
rihanna,#MarchMadness x #BadGal https://t.co/GKpEpJgwGA
rihanna,#MarchMadness #AmericanOxygen  #R8 #NavyRDie
rihanna,"Pre-order the #DreamworksHOME soundtrack featuring my song ""Towards the Sun""!! Soundtrack avail. March 24. http://t.co/PZACj9a85r"
rihanna,#NavyRDie https://t.co/ilWwSUos0N
rihanna,Get ready for a View of the Future... 1st ever iMAG digital cover!! @AnOtherMagazine at @coletteparis &amp; online Mar. 5 http://t.co/L5Y3usOIxN
rihanna,“@RihrihFreak: Now when is the video coming into the out ? #TowardsTheSun” ha! #tweetoftheday @DWAnimation #HOME
rihanna,My song “Towards The Sun” from the #DreamWorksHOME soundtrack is out now!! Download -----&gt; http://t.co/hsKdBrMiWD
rihanna,“@hollyrpeete: Here is part 2 of 2 of son RJ's #HappyBirthdayRihanna post💘💘💘 #HeMeltsMyHeart @rihanna http://t.co/Bmo6G80THm” thank you :'))
rihanna,Cus it's my birthday
rihanna,Shot by Paolo Roversi for #R8 http://t.co/Zip2GZMvX2
rihanna,My fans are the greatest!!! This put such a smile on my heart! Love you all!! https://t.co/AJQCUSZuAo
rihanna,"Here's a peek at the first time my character Tip meets Oh in #DreamWorksHOME!! In theaters March 27.
https://t.co/4THJoPbGSw"
rihanna,#NavyRDie
rihanna,"Today #FourFiveSeconds moves to #4 on @billboard #Hot100 !!! This is tremendous, and all a result of your support!"
rihanna,"#AlexanderMcQueen Present, Past &amp; Future @AnOtherMagazine @WorldMcQueen @inezandvinoodh http://t.co/1HrH6wgO13"
rihanna,#AnOtherRihannual @AnOtherMagazine @inezandvinoodh http://t.co/frYPFNTt9B
rihanna,#AnOtherRihannual @AnOtherMagazine @inezandvinoodh http://t.co/VNckA2GkEH
rihanna,Celebrating @WorldMcQueen @AnOtherMagazine @inezandvinoodh http://t.co/P8QDrYraw8
rihanna,"Styled by #KatyEngland, hair by @petergrayhair &amp; make-up by #YadimCarranza @AnOtherMagazine http://t.co/UnjHMVtzL1"
rihanna,#AnOtherRihannual @AnOtherMagazine shot by my faves @inezandvinoodh http://t.co/XVjijxqOYK
rihanna,"My @AnOtherMagazine cover celebrating @WorldMcQueen Present, Past &amp; Future: http://t.co/x0yWOHK9kk http://t.co/bicxNFBHc9"
rihanna,wkorea #KoreaTownLA dennisleupold http://t.co/PZajamVCS8
rihanna,"wkorea x dennisleupold .
Shot this entire shoot in dior downtown LA in Korea town http://t.co/zlndfzsPpF"
rihanna,wkorea x dennisleupold x badgal x 10th Anniversaries http://t.co/OXCB106qmp
rihanna,"dennisleupold wkorea #coverstory
Hair @ursulastephen
Makeup ozzysalvatierra http://t.co/LUGupZfUnZ"
rihanna,3/3 #COVER wkorea dennisleupold http://t.co/ybtEf13i9o
rihanna,"2/3 #COVER wkorea 10th Anniversary issue this March!!!
Shot by dennisleupold
Makeup @mylahmorales… http://t.co/JdpZbqHUax"
rihanna,"1/3 #COVER wkorea 10th Anniversary March Issue!
Shot by dennisleupold http://t.co/5iD9PSAUeR"
rihanna,Had so much fun designing for @Fendi’s 3Baguette charity project! Bid to support the Clara Lionel Foundation: http://t.co/myjnp2pNaz
rihanna,And @ciarrap helped me celebrate 10 years yesterday since getting signed!! God is powerful!  #trailerparkAfterDark http://t.co/tZxYmdo9Rj
rihanna,"“@RihannaArgntina: @rihanna FourFiveSeconds is #1 on the US iTunes. Congrats 👏👏” Wow Im super grateful, THANK YOU! http://t.co/StRMf33FMo"
rihanna,"“@tbsveryfunny: Again, @rihanna ? We have GOT to stop doing this. #GRAMMYs http://t.co/TMTjtBJvPh” #BitchStoleMyLook"
rihanna,What a night! Still can't believe we @kanyewest shared a stage with a fucking BEATLE tonight! #bucketlistshit Thank you Sir @PaulMcCartney
rihanna,Don’t miss the world debut performance of #FourFiveSeconds tonight…Tune in to @TheGrammys on CBS at 8/7c!!! @KanyeWest @PaulMcCartney
rihanna,@TheGRAMMYs RIHearsal @PaulMcCartney @kanyewest http://t.co/OUWkdJXEt5
rihanna,Don't forget to WATCH #FourFiveSecondsVideo here ----&gt; http://t.co/RI9PS00rbF
rihanna,A lil girl talk with my friend @laurabrown99 for our #JAWS themed @harpersbazaarus cover story ---&gt;  http://t.co/QnXcTrGZmo
rihanna,Then this happened .... #bucketlistshit Thank you @harpersbazaarus for such a thrilling shoot!! http://t.co/KEN4CX0TgX
rihanna,#BAZAAR #bts Check what happens when a badgal and fashion photographer/certified diver Norman Jean Roy get together! http://t.co/NXRlAwvFkx
rihanna,Photographer NORMAN JEAN ROY shot my Cover and underwater cover story! Stay tuned!!  @harpersbazaarus http://t.co/VqviabouIT
rihanna,@harpersbazaarus getting you ready for summer with our March #COVER http://t.co/tie1OLfKSJ
rihanna,WATCH NOW #FourFiveSecondsVideo HERE---&gt; http://t.co/6l8NlMlUZL !! @VEVO @KanyeWest @PaulMcCartney @inezandvinoodh
rihanna,#FourFiveSecondsVideo sneak peek...Video premieres tomorrow on @VEVO!! @KanyeWest @PaulMcCartney @inezandvinoodh ---&gt; http://t.co/eDxZ6L5GFW
rihanna,Mood. http://t.co/CN43U6ViBT
rihanna,Nothing says Super Bowl like tailgating. http://t.co/eparRNs6AI
rihanna,#backstageshawty by dennisleupold http://t.co/t3lv294IXs
rihanna,Suede. http://t.co/VbYu0GQH0F
rihanna,"Incase you missed it, here's the BTS for #FourFiveSecondsVideo!! @KanyeWest @PaulMcCartney @inezandvinoodh
https://t.co/zT1bShvZRH"
rihanna,I heart Rae Sremmurd!!!! #SREMMlife http://t.co/4gd1qyA4TO
rihanna,#DirecTVSuperBowlParty http://t.co/TF6D5krKLt
rihanna,RiHearsal at 3am for DirecTV party tonight! ----&gt; dennisleupold http://t.co/q69VW5GRsq
rihanna,id_magazine  cover story http://t.co/xMpPiNEgw8
rihanna,"id_magazine one of the shots from our #DenimBlue Cover shoot!
Photographer: Paolo Roversi
Styled by:… http://t.co/9kWZ62zKsA"
rihanna,My @i_D magazine #COVER . Shot by one of my favorite people: Paolo Roversi http://t.co/KhzfA6Nmgn
rihanna,When the DJ's tell me dey can't drop this is the club..... https://t.co/qJkZaBP1o0
rihanna,When you just tryna make it back home by Monday.... https://t.co/Go1G0dOkgx
rihanna,When it's still 3 more days til Friday.... https://t.co/5yWMi7LzSq
rihanna,Thank you to everyone supporting my new shit man! I'm grateful! Glory be to the Almighty.
rihanna,UK Navy we are live ----&gt; http://t.co/3E94nlNiDS
rihanna,First single right here---&gt;  http://t.co/StRMf3CSj2 http://t.co/IInIuQJodm
rihanna,Get #FourFiveSeconds here   ---&gt;  http://t.co/3E94nlNiDS
rihanna,FIRST GLIMPSE AT MY NEW MUSIC!!!---&gt; http://t.co/8bsJSvxVp6
rihanna,http://t.co/8EAjjf4yMy
rihanna,Kiiiiiiiiiiiiinnnngggggg!!!!!!! Came Saw Slaughtered LA!!!!   @KingJames
rihanna,Just posted a video http://t.co/ISUEqf2plU
rihanna,:'( http://t.co/F0hwgXa8xg
rihanna,"""still pretty"" http://t.co/SKdZQld0Ae"
rihanna,look at trouble!!  #majesty @nicolaalleyne33 http://t.co/u9C6nsdq5L
rihanna,Just posted a photo http://t.co/JG2wjIz06O
rihanna,big bro. jigga. congrats to our champ tonight #Dusty #RocNationBoxingCard http://t.co/Kxwre6jPRw
rihanna,tuesday. http://t.co/Ufqth6BjVy
rihanna,R.I.P. King Sporty! Still can't believe that it's real. My heart breaks for you @yusefhairnyc !! I… http://t.co/GjdYMOcY1n
rihanna,Just posted a photo http://t.co/0mSPXvUcl3
rihanna,tell da paparazzi get the lens right http://t.co/gq5qVbyszN
rihanna,escape. http://t.co/Q15pT1y5FQ
rihanna,island breeze http://t.co/HqjAJwXHD7
rihanna,brought work heauxm http://t.co/LI8KOaZ0pu
rihanna,Just posted a photo http://t.co/ijAwSJv2CS
rihanna,sun set http://t.co/nhSGPO2zsl
rihanna,@melissaforde11 rihpost http://t.co/okVw5M29yV
rihanna,she loves her couch Aunty M$$ @melissaforde11 http://t.co/KkwkAti6b8
rihanna,majesty wanna be me so bad! http://t.co/OoRd8USQ44
rihanna,mood http://t.co/HzEjyc9b44
rihanna,heauxm http://t.co/WEQCI3bn7I
rihanna,Just posted a photo http://t.co/3HHazJJCxN
rihanna,Christmas in Barbados http://t.co/nc0miJfSDV
rihanna,Just posted a photo http://t.co/3QIRz8O6zC
rihanna,Merry Christmas and Happy Holidays http://t.co/mehabttjXu
rihanna,my night wit majesty! #islandgirls http://t.co/D3gZI6zpRW
rihanna,thank you @ciarrap ...this is so sexy. Love you sis #JeffKoonsOriginal #Ali #GOAT http://t.co/BeLxLd6AKa
rihanna,Best tree everrrrr http://t.co/EGXuEtX9kp
rihanna,black ice http://t.co/Px7PievpoW
rihanna,Just posted a photo http://t.co/HHgkMjPCXg
rihanna,Just posted a photo http://t.co/qiDhcRN3kH
rihanna,she bored http://t.co/ADfVa3GyHr
rihanna,8O http://t.co/yMxF7VhsG5
rihanna,&gt;:( http://t.co/XewJ3d862u
rihanna,mood http://t.co/gr3ue4xS2o
rihanna,get this nigga @yusefhairnyc da phuck out my hou$e http://t.co/PvrpPPR2sr
rihanna,. http://t.co/cClBRhPIfP
rihanna,my fans are so talented. thanks @jrgseul http://t.co/9OsfRhjE2J
rihanna,#r8experience #paris http://t.co/ySXJiXxygu
rihanna,#r8 http://t.co/MssW493ndc
rihanna,#r8 http://t.co/Uuenqv6KQ7
rihanna,"ran off set of an editorial shoot, straight into the arms of my fans... thank you french navy #r8 http://t.co/aPIdvPURE7"
rihanna,early Christmas @dsquared2 thank you boyz!! http://t.co/7ltQ5AZNgI
rihanna,Just posted a photo http://t.co/cLontgpjeA
rihanna,rude gal x puma #R8 http://t.co/6dxsGOscrS
rihanna,started. http://t.co/TkXdOg7uxp
rihanna,maje$ty and trap mu$ic http://t.co/jyNndVn70h
rihanna,if. they. let. us. http://t.co/3g9cZXitgd
rihanna,Just posted a photo http://t.co/E7msyOd53f
rihanna,Just posted a photo http://t.co/Q5hDvAAN6s
rihanna,nothing is impossible with God! Very grateful for this opportunity #puma http://t.co/pD5W6QTnFU
rihanna,the face you make when you the Creative Director of a sportswear company #PUMA http://t.co/gUGadp83Z7
rihanna,on the dotted line. #PUMA http://t.co/PQZIzT80yL
rihanna,. http://t.co/BQaVvtATEm
rihanna,calling. all. bitchez. #PUMA http://t.co/0YGz6X58Jz
rihanna,such a fuckin lady. #germany http://t.co/CHsDjAjUjL
rihanna,creep #puma http://t.co/BnFc10vM2I
rihanna,Hello #PUMA http://t.co/PeY87cXADa
rihanna,"@neyocompound we're so excited for you bro, we been waiting on this! http://t.co/89fOVpFpws"
rihanna,million march nyc http://t.co/YuHMjnT2IM
rihanna,@underst_navy thank you #DiamondBall http://t.co/dtSTuV78G5
rihanna,@zac_posen thank you again for having your beautiful art be a part of the #DiamondBall #oneLoveAlways http://t.co/trLZvCwbT6
rihanna,we dem boyz #lionel @bigsean @neyocompound http://t.co/uQ6RS7YPyh
rihanna,My favorite girl @vashtie http://t.co/LeaNIJJoFe
rihanna,dennisleupold http://t.co/kFh2KOq3PL
rihanna,"God bless you Jay Brown. Thank you for always having my back!! I know that I drive you crazy, but YOU… http://t.co/hYpeQTfGPH"
rihanna,attitude gyal @melissaforde11 @sonitaalex http://t.co/28LXvSXFpH
rihanna,Thank you to this spectacular team for donating their time and hard work at the #DiamondBall… http://t.co/xeI6uMMP93
rihanna,Thank you for my batman gown @zac_posen http://t.co/fp0qzuJS1b
rihanna,@zac_posen ----&gt; dennisleupold http://t.co/tXzhiBQEmm
rihanna,THANK YOU to all the beautiful people that came out to the first EVER #DiamondBall ! You all made it… http://t.co/PxVaB3r1kS
rihanna,family http://t.co/SGWZK44Fu4
rihanna,#DiamondBall http://t.co/LxHoajrPd0
rihanna,@zac_posen #DiamondBall http://t.co/N6K6CU5F1i
rihanna,@melissaforde11 #IDFWU THANK YOU to our surprise special guest @bigsean came thru and to' it up real… http://t.co/gefYqEtkO6
rihanna,@chopard x @zac_posen http://t.co/SNiQh6PTyr
rihanna,Just posted a photo http://t.co/rKdrDntSNf
rihanna,bravo http://t.co/fU5q7lbjfs
rihanna,@zac_posen #DiamondBall http://t.co/gdrLyUTjEg
rihanna,#DiamondBall #PoItUp #Orchestra http://t.co/5BeHMNSQMW
rihanna,@niceness246 #DiamondBall http://t.co/QcuvoZo80z
rihanna,so cool. @beatsbydre #TheresAGoodGirlInEveryBadGal http://t.co/Lr5LoFXmKN
rihanna,"Feel so lucky to have an evening like this, to spend with people with hearts like mine, who want to… http://t.co/AZYoHz7wZD"
rihanna,"“@beatsbydre: Tonight, @Rihanna shines brighter than ever. Congrats on the first annual #DiamondBall. http://t.co/NAJ6JLw4Al” thank you"
rihanna,“@Chris_Walden: Had the honor of writing orchestral arrangements for @rihanna's Diamond Ball. http://t.co/pY6C1EacIb” Thank you. Its perfect
rihanna,"#DiamondBall Day!!!! I'm so honored to be able to do something like this on behalf of my grandparents, Clara&amp;Lionel, to you who are in need!"
rihanna,"Devotion-The competitive game is dangerous...stop comparing yourself or trying to keep up with people you were not created to be
-DanaChanel"
rihanna,?..... http://t.co/DiCQhZ9me6
rihanna,wednesdayz http://t.co/45teEChAq2
rihanna,“@JimmyFenty: but who is the male singer when they play it the 2nd time?” OH?!
rihanna,phuck wit nuno http://t.co/QOn2YEPObr
rihanna,“@JColeNC: 2014 Forest Hills Drive. http://t.co/wxHgLYL3Fq  In stores Tuesday. preorder now  http://t.co/soSmXfNzPk” so proud of you Cole
rihanna,"the ""where is #R8?"" starter pack http://t.co/Sc79IbfSEZ"
rihanna,: http://t.co/Kok9DLXW1N
rihanna,jZ http://t.co/rEM5LO7u8L
rihanna,happy birthday jigga. one love always..... R.O.C. http://t.co/ORKgCaH1M6
rihanna,:( http://t.co/YAgAzd7m1I
rihanna,"And ROGUE ladies, now it’s your turn! Look for my new fragrance #ROGUELOVE at @Macys http://t.co/ZZHgXRPpTz http://t.co/nmYwuhScC3"
rihanna,"UK Navy, #ROGUEMAN is out now at @HouseofFraser!!! http://t.co/bFMvBVjnoD"
rihanna,cuddling. http://t.co/2nmpYc3yKs
rihanna,selfie http://t.co/ydgRf6yytm
rihanna,Help Clara Lionel Foundation make a difference! Bid on exclusive items in the #DiamondBall auction: http://t.co/6v00vlLfir #GivingTuesday
rihanna,1 love edward_enninful http://t.co/54e5W3HsFD
rihanna,My baby daddy.... @orousteing http://t.co/PPs1o7XV8j
rihanna,SURPRISE!!!!!! edward_enninful congrats baby. We both love you very much ... @naomicampbell http://t.co/7xlARvGW0E
rihanna,@stellamccartney one love always. thank you. http://t.co/0XZwwCRmDh
rihanna,Just posted a photo http://t.co/gVSvjQqhq0
rihanna,#bfa http://t.co/03kftbjyyg
rihanna,Happy 48th year of INDEPENDENCE!!! Blessed to be from Paradise!!! #islandgal #BARBADOS http://t.co/TygGMXPEpU
rihanna,Just posted a photo http://t.co/sV0BKTc4RG
rihanna,her majesty. http://t.co/lKq7iqvASa
rihanna,Y'all MCM out here eating the brown off niggas cheesecake http://t.co/kCAptcl6DG
rihanna,pass the salt Skeete @5_stard http://t.co/QM6DACDM6C
rihanna,“@fauntleroy: the warmest winter ever - http://t.co/w9MzhGuZan by James Fauntleroy | #worldneedslovern #spreadit” thank you so much for this
rihanna,Just posted a photo http://t.co/BOmUNu6ZKH
rihanna,Just posted a photo http://t.co/wHPqTvUUUE
rihanna,And to the ones in da back... I'm blessed to have y'all ridin dis dick
rihanna,"I'm blessed to have you guys man! Y'all some different ass muhphuckas, and I love y'all for it, period! #Nhevi #Rdie"
rihanna,From me and the Boovs! #HOMEmovie http://t.co/5zsFO78P0S
rihanna,:( http://t.co/QidUkG94j1
rihanna,. http://t.co/5YU3IGjCQR
rihanna,mood. http://t.co/uKiGuDOt1m
rihanna,phuckin roun in da studio http://t.co/nhGbpBmnoE
rihanna,ANY news about #R8 will be delivered directly from me!!!!
rihanna,@dash_radio NOBODY IS TUNING IN TO LISTEN TO YOUR FUCKERY!!!!
rihanna,"im sitting in a meeting at the office yesterday, and this guy randomly walks in with a mouth full o… http://t.co/59pBhmgChi"
rihanna,facts. http://t.co/NfcgzdzfC4
rihanna,Honored @JimmyKimmel &amp; Brad Pitt will support the 1st #DiamondBall benefiting Clara Lionel Foundation on Dec. 11! http://t.co/dTGYa6L4vf
rihanna,she took me. she got me. completely. unconditionally. http://t.co/hYevi1y0pB
rihanna,Just posted a photo http://t.co/qNkSxTgwzr
rihanna,friend$hip. in. 2014. http://t.co/GNW8qtuVCF
rihanna,friendship. http://t.co/K72VpnZK9J
rihanna,"RastafaRih
My shooter --&gt; dennisleupold http://t.co/uRQJ38LimU"
rihanna,my shooter ---&gt; dennisleupold http://t.co/lelfuxmcJU
rihanna,Barbados I miss you already http://t.co/yGfUSiHI0x
rihanna,Me &amp; Jim Parsons living dat #AnimationLife!!! Check out the #HomeMovie trailer on http://t.co/Mvj3m21MqI http://t.co/6rk2TGNLRH
rihanna,Me &amp; Jim Parsons living dat #AnimationLife!!! Check out the #HomeMovie trailer on @Yahoo http://t.co/JCDoC6KBsL http://t.co/crua6ywKh7
rihanna,RastafaRIH http://t.co/3VCCmiPUbP
rihanna,Barbados will always be heauxm http://t.co/kLa3ylYYj8
rihanna,$un$et.  #Barbados http://t.co/rAB9m9jGEW
rihanna,her. maje$ty. http://t.co/iJEpcBg3h4
rihanna,'09 http://t.co/p0cxyI2ozA
rihanna,#HOME http://t.co/3J69BptLZg
rihanna,"Check out #ItsNotOver, a film from @MACAIDSFund about young people affected by #HIV http://t.co/AQPOfdcyDH #VIVAGLAM http://t.co/X2VK5JLqaw"
rihanna,Da baby misses her Aunty http://t.co/to62TOKpxi
rihanna,Tribute that my team and I put together just for the Veterans and their families! We salute you always! #1Love http://t.co/dr6zcbCAzk
rihanna,#R8 http://t.co/HwYxnJT1KQ
rihanna,“@_shay12: @rihanna did you get into How to Get Away with murder?” Obviiii! Viola is bae
rihanna,Always them last 3 minutes! I can't take it! She hates us! #QingShonda #TGIT
rihanna,@shondarhimes be trying to kill me tho! I'm convinced! #TGIT
rihanna,@etherihalvibe adult $wim
rihanna,"""Too Many Cooks"" #mynewfavTVshow too.real.bruh."
rihanna,Happy Birthday @rorreyfenty !!!! You've been inspiring the nigga that I am ever since we been climbing… http://t.co/ANRWHINoS9
rihanna,Thank you Navy for dat special kinda love!!! ShoutOut to everybody who made it to DC lastnight!!!
rihanna,I sincerely enjoy this and every moment I get to stop and show my respect and appreciation to our real… http://t.co/uCuEizGEcb
